customer_id,base_propensity_score,purchased_same_period_1yr_ago,purchased_same_period_2yr_ago,purchased_month_minus_1,purchased_month_minus_2,purchased_month_minus_3,birthday_occasion_flag,anniversary_occasion_flag,total_orders_lifetime,lifetime_value,days_since_last_order,purchased_in_campaign
2c5f2f6d-96ae-4997-92b3-4cdf2798d620,6.0044,1,1,0,1,0,0,0,1,59.99,95,0
1a182473-1c94-4637-a933-81738b104ccd,1.6124,0,1,0,0,0,1,0,5,551.41,726,0
aa50a9a0-cc91-4f12-aab6-92cdfaa098a4,1.882,1,1,0,0,0,0,0,1,100.26,651,1
fe169fc9-0cae-4548-a1be-c5449a4c4056,0.7692,0,0,0,0,1,0,0,2,112.36,474,0
3e3c0fbe-05bc-4306-93bc-17c48efd4aeb,4.4531,0,1,0,0,0,0,0,3,329.23,301,0
4633167f-1397-45b4-a8f6-38aa082ac10c,1.1019,0,0,0,0,0,0,0,1,112.2,178,0
56d73490-7162-400b-94bf-6d2ca385887d,10.0,1,0,1,0,0,0,0,6,327.04,596,0
d1d331ed-0368-4155-895b-66320f8af517,1.4636,0,0,0,0,0,0,0,3,270.75,619,0
2cf3e3cd-1264-4f07-8cc1-be838f1ae056,0.428,0,0,0,0,0,0,0,1,104.95,140,0
f9519dc1-7956-4534-8448-c5276b58c5ab,1.0618,0,0,0,0,0,0,0,3,260.89,550,0
07e82f32-0a40-4e58-8a1c-90ee1e6e73b0,3.7106,1,0,1,1,1,0,0,5,338.37,187,1
debf760c-3c09-43f9-ad47-182619a2d8ab,2.7951,0,0,1,1,0,0,0,5,532.06,702,1
c65f5144-d272-4455-8a6d-6d0aa50ee20b,1.4362,1,0,0,0,0,0,0,2,200.79,516,1
e31ee348-8919-4f15-8e7a-24d158362293,2.6878,0,1,0,0,0,0,0,5,303.76,561,0
11e8a183-d958-430e-b7c3-04f7c3fe1a55,1.8185,0,0,0,0,1,0,0,3,123.6,514,0
f226fd9b-1452-4bf0-8e69-f67619579a1a,4.3754,1,0,0,0,0,0,0,2,154.58,530,0
2adaecc5-ed35-4fbb-9cd4-e549723f60f1,1.1425,1,1,1,0,0,0,0,1,77.65,396,0
533596e4-120f-4e74-8a15-f3ffa6d9da40,3.3285,1,0,0,1,0,0,0,5,585.35,385,0
eeaf11c1-395c-4141-ba39-a88969f71b23,3.4346,0,1,0,0,0,0,0,7,655.6,173,0
0558795b-8c5b-4631-ad3e-f0c957b52817,2.8631,0,1,0,0,0,0,0,3,206.69,207,0
90dbcbd1-36d7-4088-a23f-9d414bbf55cf,4.0065,1,1,0,0,0,0,0,4,217.64,176,0
2594e3a0-e7b3-4d83-8154-336cc98df0ed,2.6644,0,0,0,0,0,1,0,3,333.85,15,0
a4288c06-8eda-451b-829a-84331a4af22b,4.9094,0,1,1,0,0,0,0,4,287.28,78,1
9405bc8c-f383-432d-9494-e83ec0702f3d,2.8612,0,1,0,0,0,0,0,4,174.05,694,0
b3ff8318-49e7-4441-becd-507ba1a75499,6.744,1,0,0,0,1,0,0,3,237.13,600,0
5ef5508b-e0e7-42f5-a71d-26a71a5f932a,3.3153,0,0,0,0,0,0,0,3,340.01,277,0
2ba2d346-9eed-422f-aa8c-c1611c516e74,6.4564,1,0,0,0,0,0,0,4,461.7,222,0
0c6b8983-f323-4a4d-b2d3-b38e0ed7c25d,1.8487,0,1,1,0,0,0,0,4,199.66,230,0
0c3f2819-414b-44e7-9558-480229f33890,1.2683,1,0,0,0,0,0,0,2,233.83,658,0
e56521ba-8143-4dcb-97ac-baee314605bc,4.8836,1,0,0,0,0,0,0,3,328.65,20,0
0ce11de2-7c3d-4fd1-955f-16533ad11d97,2.9017,0,0,0,0,0,0,0,7,289.72,34,0
fd1e91d9-e8ed-49e7-a98a-709eb663d6db,0.2734,0,1,0,1,0,0,0,1,56.06,230,0
d70b271b-da09-44dc-8563-fa00f2e17877,1.584,1,0,0,0,0,0,0,2,204.9,548,0
d05eb508-d2a0-4d34-a87d-dd686d24f4ce,3.7239,0,0,0,0,0,0,0,5,516.27,529,0
1b5e8cc4-5e40-452c-82f7-a628dbceed38,2.7113,1,0,1,0,0,0,1,1,70.09,509,0
e2c44296-7099-4eca-8605-3090848dfd6f,1.5237,0,1,0,0,0,0,0,5,260.44,559,0
1df7ad99-f3ba-4e42-a421-453cae201338,2.8831,0,0,0,0,0,0,0,1,47.35,554,0
d53774e8-2e98-4e1f-ab39-27f6c7767290,3.2528,0,0,0,0,0,0,0,3,213.72,295,0
04ed643d-004d-4b3c-aab8-1cd13daed8a8,0.5636,0,0,0,0,0,0,0,2,134.42,379,0
6f15eb9e-e095-406e-bbab-e2c6781b6ea1,6.3354,1,1,0,0,0,0,0,6,645.15,609,1
b5d7923c-ee1a-4aae-818d-c8c1ac9eaa69,7.3281,1,0,0,0,0,0,0,3,336.42,95,0
fc696fc4-e66b-45fc-bc2a-5040d5717de4,1.5766,0,1,0,0,0,0,0,5,449.12,444,0
f6b6f65f-d61a-43eb-aa9d-296dfb59e215,9.9145,1,1,0,1,0,0,0,4,235.5,111,0
16ce84f4-00b2-489f-a5e7-42969d9c8020,2.7309,1,0,0,0,0,1,0,2,213.0,422,0
dc4a197e-4045-4c65-85f3-d92e3d44c0fd,1.735,0,0,0,0,0,1,0,3,226.64,488,0
02abbfc7-b1ba-42ab-83b9-1f38af20c451,1.6907,0,0,0,0,1,0,0,5,419.21,279,0
01d8bb10-49c1-467d-8239-c9d8c3ee9d50,9.4796,1,1,0,0,0,0,0,3,337.2,601,0
c438a054-a7d6-4267-9333-a2379e10242a,1.1642,0,0,0,0,0,0,0,1,115.39,34,0
6e332c18-3218-493d-a55f-ea26198147f7,3.3052,1,1,1,0,0,0,0,5,336.62,716,0
666d2ed8-3351-4eaf-af4b-f36a7bcb9b3f,3.6103,1,1,0,1,1,0,0,6,675.62,502,1
7d6d787b-a615-4005-99e5-7187aa3f9715,4.9068,0,0,0,0,0,0,0,4,442.53,608,0
84206799-cfd9-469e-aabb-acd3158421a9,3.1089,0,0,0,0,1,0,0,1,117.03,431,0
2d34bc47-9a12-453b-b363-11003ba9ddd6,9.0269,1,0,0,0,0,0,0,2,181.33,544,0
5f6ae4f5-1c6b-4ad5-a2de-09efa8fb7653,10.0,1,0,0,0,0,0,1,4,244.95,507,1
2ad86dbe-6674-4e78-89d2-23665c9089f0,7.681,1,1,1,1,0,1,0,5,570.22,160,0
65c5bf4d-40d0-4250-babf-ed7c786357b0,3.8766,0,0,0,0,0,0,0,1,72.4,206,0
79a430d8-592c-440d-a99b-9113b5e6ee3d,5.6326,1,0,0,0,0,0,0,1,98.89,313,0
a3193c60-b3d1-4d16-9c4c-27c202f5de28,2.3007,0,0,1,0,0,0,0,3,289.92,426,0
47c08b4e-610a-481c-a44b-5b1b892ea4a4,6.4963,1,1,0,0,0,0,0,4,352.49,456,0
9a6efd33-93c2-4e1f-a565-25b0f2d61312,1.8224,0,0,1,0,0,0,0,5,397.27,6,0
7ad40387-068b-421d-b707-ada952f22f6a,1.3513,0,0,1,0,0,1,0,6,575.49,638,0
7566d6ae-cb91-4d2c-ba90-569971c10fa6,1.317,0,0,0,0,0,1,1,2,226.39,653,0
53ad7c77-a891-43c6-a0e2-8b6a00c1c3c9,4.4551,0,0,1,0,0,0,0,3,146.86,50,0
1c98473a-7ff1-4376-8563-40065c39992e,8.299,1,1,1,0,0,0,0,1,53.1,416,0
ab323f59-7233-4bb1-bc81-1006e7a0ab68,8.7449,1,1,0,0,0,0,0,3,267.51,272,0
109e27fa-6ebf-487e-8e94-917053c1d1ae,0.3009,0,0,0,0,0,0,0,6,555.99,283,0
7968f3ba-9fd6-4144-b3f0-f06e056b28b4,5.8738,1,1,0,0,0,0,0,4,399.16,453,0
f3f58f34-8ebc-4d2c-8fba-963b099e8389,1.2702,0,1,0,0,1,0,0,6,350.58,259,0
7df2af7d-8595-4e96-a726-cfa3bb11ce8d,10.0,1,1,0,1,0,0,0,3,159.89,527,1
2b85ddf5-fcab-420e-b24e-f3d56a0b78a0,0.9175,0,0,0,1,0,0,0,3,152.29,113,0
20ff89e7-a5d0-4193-bace-2cf8eef92d48,0.5766,0,0,0,0,0,0,0,4,386.38,185,0
a3e0934c-e711-46e1-b05d-8134fbb38bd0,5.9569,1,0,0,0,0,0,0,4,449.24,393,0
8b716a20-4cae-40e1-ad5d-d46f5a68ca7f,2.1887,0,0,0,0,0,0,1,4,233.55,393,0
5b4bf0f6-27c9-4c51-b6a7-62185c5a3bc7,2.0848,0,1,0,0,0,0,0,2,217.13,4,0
600bacce-acbc-4af9-a545-f6007db34f01,1.5551,1,0,0,0,0,0,0,6,714.04,55,0
e6fe5cb7-f0b4-4d02-aabb-340937da201e,1.7929,1,0,1,0,0,0,0,3,136.05,101,0
9e122bc1-4de1-4c40-9d42-90016c911bbd,6.1384,0,1,0,0,1,0,0,1,74.0,696,1
970a0ca1-7399-4596-8907-45fa19d9e704,1.3131,1,0,1,0,0,0,0,6,412.37,523,0
ae419dda-2edd-434f-8770-a3deb0d41340,2.6492,0,0,0,0,0,0,0,5,423.66,573,0
0f45ff20-df69-4eb7-9a54-3e2f3adef86a,1.1895,0,0,0,0,0,1,0,1,102.0,406,0
ea8d1326-d242-4dbd-a2a1-49650262b27d,3.2109,0,0,0,0,0,0,0,2,112.84,210,0
f1a5064c-7257-49ac-aaa2-69f1e78f31d7,2.0562,0,0,1,0,0,0,1,4,407.48,511,0
ed63ce6b-cee4-44ba-b622-f217d6038309,4.1848,1,0,0,0,0,0,0,2,90.89,435,0
2d581b02-0fc1-412d-81c3-6ea2df363a1b,4.5886,1,0,1,0,0,0,0,2,238.05,333,0
10cd96c8-e6c0-4a14-b165-84958185fd1d,8.3934,1,0,0,0,0,0,0,3,232.43,217,0
3f82be93-8485-4d82-a859-e9fe8f53b140,10.0,0,1,0,0,0,0,0,6,701.17,239,0
035af6b8-1402-49b9-8aba-c34ddb27271a,1.6977,0,0,1,0,1,0,0,5,488.19,555,1
c7014773-753c-4991-bcce-97bfa7d4eb22,4.9722,0,0,0,0,0,0,0,2,112.36,468,0
b356088f-be37-424c-8dc3-149d47f0541d,2.0263,0,1,0,1,0,0,0,2,226.03,555,0
24d988c7-0524-42be-99a7-e754f3c0b399,4.4923,1,0,0,0,0,0,0,2,169.02,621,0
c92afb46-d3d1-46cc-8868-3a6a51d64b14,4.3556,1,0,0,0,0,0,0,3,334.87,322,0
9813f593-f5e9-4190-b2ae-80d561dcb9c6,4.2578,0,1,0,0,1,0,0,5,472.44,648,0
aaeb12c3-306a-4489-9024-f19e638b5dfc,5.2466,1,0,0,0,0,1,0,3,301.57,149,0
4dd88faa-836f-4757-bf94-0bc750f91e0d,3.3677,1,1,0,0,0,0,0,1,72.08,685,0
768ff709-f70e-4b7c-8f52-38a24b2bfb58,2.1961,1,0,0,1,0,0,0,2,167.2,251,0
2a6f2f09-8c33-4612-80a3-785661f0d7c1,3.2391,0,1,0,0,1,0,0,2,204.71,446,0
cab73274-9800-454f-935b-698b91c0b787,10.0,0,1,0,0,1,0,0,3,261.65,601,0
0e2e1294-99b7-46c0-8237-fd3d3cc9545d,1.8654,0,0,0,0,0,0,0,6,499.37,527,0
e3f76985-9b5b-473a-9b55-fb096423dc1e,2.3403,1,0,0,0,0,0,0,3,277.15,435,0
767e1278-029c-4507-9f37-24e74729f843,1.5867,0,1,0,0,0,0,0,1,88.7,467,0
b61e58f1-07e1-4671-bde6-6d805b60d948,0.46,0,0,0,0,0,0,0,4,379.81,699,0
50dba755-3be1-488e-951b-c0c7eb5f9d06,2.8398,1,1,0,0,0,0,0,4,184.79,10,0
7bfd5f2d-dd01-497d-9244-dc99dc3f77a0,4.7132,1,0,0,0,0,0,0,1,82.41,29,0
1713f635-6416-4e59-96a5-4ce1e56ef96b,1.3663,0,0,0,0,0,0,0,4,298.01,698,0
1ffeb336-55f4-42de-82b9-4f284a22d1c9,7.5333,0,0,0,1,1,1,0,2,173.92,687,0
20f7a964-d100-4d12-9f99-71d43769d248,4.0928,0,0,0,0,0,1,0,4,447.06,74,0
2acb1572-2c99-4725-9901-ec84165bdb65,6.1779,1,1,0,0,0,0,1,3,163.3,5,0
852043e2-a62d-4e3e-ab99-c64204cd746f,3.8148,1,0,0,0,0,0,0,4,228.76,357,0
ef430997-8975-4493-a879-b2831ea709c3,2.6391,0,1,0,0,0,0,0,2,197.7,324,0
eb438e6c-b5a0-4697-b869-4c2d9df63003,2.2379,0,1,0,1,0,0,0,1,112.28,200,0
691ef0d5-34a7-4516-98ba-fc85a9cb42d7,3.6974,0,0,0,0,0,0,0,4,183.15,362,0
780fb2c6-17ad-4b6a-8bc0-100aad74df03,3.9471,0,1,0,0,0,0,1,3,172.03,376,0
2b0b6aac-690c-4a8d-a294-1e5c45b6fec9,1.9804,0,0,0,0,0,0,0,1,83.91,614,0
9f838c90-6817-44e4-85ca-e497eceea598,2.5872,1,0,0,0,0,0,0,5,264.22,55,0
1364b891-2c93-4ebc-8bfe-b2177f0ac8f0,10.0,1,0,0,0,0,0,0,4,213.03,16,0
b0b67b11-1f39-4ef1-859e-830b07ef09ee,3.2845,1,0,0,0,1,0,0,2,148.12,168,0
869ef6e6-94d7-4358-a342-457a253c87ea,3.5408,0,0,0,0,0,0,0,2,200.23,508,0
a5b05d77-421e-477b-8e76-979017df0d9e,8.608,1,0,0,0,0,0,0,6,419.57,683,0
9ab91537-d579-4f1c-aedf-de60bd45cdad,3.9851,0,0,1,0,0,0,0,2,109.65,436,0
67a0ed03-0b59-4243-a93c-1ec265aef50c,2.9779,0,0,0,0,0,0,0,5,242.4,245,0
4698bdce-e101-4738-9187-40207a100b6d,6.0566,0,1,1,0,0,0,0,4,330.96,693,0
1c02a6bb-7fb2-4474-b033-8c517918497a,5.1394,0,0,0,0,1,0,0,5,427.84,90,0
21a91a5b-0bfa-4567-b460-717e2da8f651,3.6075,0,0,0,1,0,0,0,6,715.72,147,1
7014b131-3ba3-4860-b854-df5748e670a3,3.8398,0,1,0,0,0,0,0,3,170.15,325,0
f9717046-1af8-437a-8694-ee2415e6f5a6,2.3972,0,0,0,0,0,0,0,3,235.78,57,0
472ba1ce-f883-464f-8688-019dea5c63ee,1.1108,0,0,0,0,0,0,0,7,447.42,404,0
af58d798-a113-42a6-ab66-043ba0a59983,4.6264,0,0,1,0,0,0,0,3,238.1,719,0
a1454e4d-2c3a-405c-bfcc-b765e958c1c1,0.7318,0,1,0,0,0,0,0,2,230.86,183,0
c4c512c6-f999-4279-a9f1-20939af74a27,1.1573,0,0,0,1,0,0,0,5,248.71,94,0
433abd1c-88dc-448e-afa7-df01113af4b3,2.56,0,0,0,0,0,0,0,1,46.69,72,0
64436430-0846-4261-a6a3-be7626a9298c,2.3601,1,0,0,0,0,0,0,3,142.53,169,0
4f80bf60-abed-4cdb-9510-0c658e4c4992,4.9848,0,1,1,0,0,0,0,8,523.39,580,0
69038d7d-2f68-4820-aa03-9475c8d67013,5.9155,1,0,0,0,0,1,0,4,342.37,292,0
c423f5e5-d82d-466f-87f9-cfd22e2ac352,10.0,0,1,1,0,0,0,0,3,322.95,270,1
7429cd9b-5cb3-4cc0-bae7-6f16b005bdb1,0.6184,0,0,0,1,0,0,0,5,313.99,668,0
08886b1e-13ed-4c1f-a586-bd61f839ad31,4.2419,0,0,0,1,0,0,0,8,809.32,365,0
45e94459-04a4-4dfe-a493-ba3265878c00,4.1179,0,0,0,0,0,0,0,4,343.64,247,0
e3e08176-b137-4047-9485-e769c329ac71,3.7519,1,0,0,0,0,0,0,5,425.6,351,0
6e5ed519-5e79-4fd8-8098-afabb0ed6b8a,4.6249,1,0,1,0,0,0,0,4,270.94,320,0
330ed9e0-cd5b-44ca-8ac7-c298b6049c19,5.3313,0,0,0,1,0,0,0,5,558.64,401,0
bcb4013b-c338-485e-929e-2e5727b5b16e,7.6941,1,1,0,0,1,0,0,1,111.29,212,0
bc9b5d67-efc3-47e4-9dae-b98d06d5b6c7,3.8353,0,1,0,0,0,0,0,1,49.33,477,0
19b656e7-8523-43a1-ab24-48cde4b9ddeb,9.2917,1,0,0,0,1,1,0,4,259.66,694,0
0200aeea-75ee-475e-bf6a-1fb85ed3777d,3.8559,0,0,0,1,0,0,0,7,432.29,541,0
4cde6ee0-3486-415a-b96f-6a40eca20d53,2.1065,0,0,0,0,0,0,0,5,569.11,432,0
1a2dd77a-dbcb-4342-bfe6-8b8d2c27b470,3.6047,0,0,0,0,0,0,0,1,54.22,171,0
0ab97344-7e37-4e4d-b90f-c24cabde4a3e,1.4757,0,0,0,0,0,1,0,4,409.75,696,0
2aef5486-860b-47b0-a532-befdefd85be1,1.5435,0,0,0,0,0,0,0,6,285.7,66,0
2caf8dcd-3629-4d8d-8b96-9da439af244c,2.7324,0,0,0,0,1,0,0,9,545.04,589,0
de114680-862a-4dc5-9825-30279686db07,2.4367,0,1,0,0,0,0,0,2,136.94,716,0
52f75556-1429-4634-98ce-750df340bdce,7.5499,1,1,1,1,0,0,0,2,133.49,695,0
2ae2dd02-e142-44a6-af84-0fdffca14351,2.7057,0,0,0,0,0,1,0,5,528.32,95,1
5afadcc6-68ef-4772-ac2f-fabf3a835282,1.2937,0,0,0,0,0,0,0,1,68.48,295,0
7aa5be29-19e1-4b27-bfe4-0561d17b6873,3.1221,1,0,0,0,0,0,0,2,205.05,10,0
65517743-e6a6-4101-b8be-3796b597050b,3.8279,0,1,0,1,0,0,0,6,541.71,553,0
0e4ad03f-ea7b-49b4-a852-3922cbfef71a,3.3784,0,0,0,0,0,0,0,2,95.5,587,0
13b7ef9b-0847-42e4-b3f3-a9d55fffeb10,1.236,1,0,0,0,0,1,0,1,109.56,618,0
d69f857c-3147-468d-a2c9-5ab97be8e3f4,8.1072,1,1,0,0,0,0,0,3,346.0,552,0
f4f144a7-5db5-405e-b18e-29d6d78dd08f,0.5456,0,0,0,0,0,0,0,5,495.13,487,0
170a670a-0ba8-4b16-b690-284bfadd977d,3.3398,1,0,0,1,0,0,0,6,452.02,132,0
2b0202a0-64b2-417b-b6ac-2c6c5e1cde19,1.1987,0,0,0,0,0,0,0,8,594.06,336,0
630d48dd-1484-46ee-865b-f36ee681c01b,6.2998,1,0,1,0,0,0,0,2,87.7,218,0
a5dea788-d3c0-414f-bc05-4ade896d4a83,4.2554,0,0,0,0,0,0,0,4,328.9,588,0
27350768-4fb9-48e7-b347-e3d563114a3e,3.8277,0,1,0,0,0,0,0,4,428.24,275,0
5cc1861d-17b0-44c8-9fae-3f58e104acbd,2.5467,0,0,0,0,0,0,0,2,152.11,42,0
239e781a-b969-48e1-a6f8-2a519cecc8ea,7.634,0,1,1,1,0,0,0,3,168.3,583,1
bb74538a-ed15-4915-80fd-8d083210014f,2.5416,1,1,1,0,0,0,0,5,297.94,200,1
92eed1c9-e0fd-43e1-beae-98b703274176,9.8432,1,1,1,0,0,0,0,4,333.16,406,0
e4ce2102-f431-43ef-a985-5ced23fff968,1.5047,1,0,0,0,0,0,0,3,179.63,651,0
d9e40a82-c25a-4bab-b38a-3b7c09752da0,3.1383,1,1,0,0,0,0,0,5,566.98,596,0
cca14063-c5b0-4b48-ae67-978d0c2f935a,5.2299,1,0,1,0,0,0,0,4,341.96,188,0
fb876ee2-1592-4b04-8e60-00d35ecdfa49,4.4681,1,1,0,1,0,0,0,6,693.82,508,1
59a18eb5-90b4-41b2-97b6-e5c3d322cb08,2.9534,0,0,1,0,0,0,0,3,333.11,694,0
36f4ce0c-5130-4a64-ac4d-e68b56b38a68,0.6294,0,0,0,1,0,0,0,7,492.06,97,0
0a4f8e09-cd41-4997-a140-e5d54f24fdc9,3.5117,1,0,0,0,0,0,0,3,350.06,456,0
2a2132ab-3eed-4845-a4af-5b2223e30cad,2.3047,1,0,0,0,0,0,0,3,280.59,489,1
80f73b95-1d9b-41dc-9cba-a0c54d5d8533,1.8801,1,0,0,0,0,0,1,4,233.58,244,0
dd3714af-d3a9-46e9-8023-ab510e90a648,5.4477,1,0,0,0,0,0,0,7,747.53,506,0
0f437426-2718-4400-9781-dacd5c82e7e2,0.4942,0,0,0,0,0,0,0,4,405.55,425,0
16bec523-5eb9-4e56-98eb-178e16dd7cb6,3.0371,0,0,0,1,1,0,0,2,133.85,280,0
cbe2b261-2e40-47f0-a492-de4079590d31,0.1458,0,0,0,0,1,0,0,3,182.66,447,0
e66a796c-9df0-4702-8d25-995df2256725,4.4927,0,0,1,0,0,0,0,4,271.51,327,0
a6110bfa-5eaa-4ffa-9253-43f451d6c8c0,5.4877,1,1,0,0,0,0,0,4,273.55,438,0
cc4e3cf7-2504-4a31-8bdf-975cccd48b10,3.4749,1,1,0,0,0,1,0,1,89.76,486,0
d1066dda-359d-4330-bd96-c40388fb1737,2.1313,0,1,0,0,0,0,0,7,575.02,575,0
c192543d-6f55-4155-bd80-86dff729371d,7.5582,1,1,0,0,0,0,0,5,256.05,686,0
73ba210a-24d3-4640-ad4a-59d78d33081a,7.9052,1,1,1,0,0,0,0,3,351.58,97,1
7b974c36-8aa7-4445-a7b7-c29624c2fc4c,3.9745,1,0,0,0,0,0,0,5,466.63,53,0
6b69fc20-3ed1-4970-93f9-f5b7a1590d5f,8.7124,1,0,1,0,0,0,0,3,198.62,266,0
7de9b309-c4fc-4bbc-9943-19509fd18269,1.502,0,0,0,0,0,0,0,2,149.02,469,0
6ba89548-4008-43ba-9268-6fab1a484c0d,2.813,0,0,1,0,0,0,0,2,136.9,562,0
0de04889-fb60-45bf-ad40-b86cc9ad0635,0.2599,0,0,0,0,1,0,0,4,175.14,571,0
5ca86f17-4047-4e13-8699-c9ea8053edf8,1.121,0,0,0,0,0,0,0,3,268.44,107,0
531af28b-c99c-46d3-80af-47962614164b,1.0294,1,0,0,0,0,0,0,6,240.88,39,0
bdc0f2ec-fac4-43ae-88ef-5ea79a50351e,4.4729,0,0,0,0,0,0,0,4,198.61,81,0
b0d2173e-8559-4c5d-badc-d170a845de72,1.1954,0,0,0,0,0,0,0,6,310.61,229,0
740496f8-fbfd-4a77-b27e-0af69f7e1982,1.7586,0,0,0,0,0,0,0,2,90.8,377,0
4657af0d-de41-47d6-a54d-d5761d5feab1,1.9527,0,1,0,1,0,0,0,1,76.67,177,0
560dc867-a7b2-41af-8dfb-ffaa7310bfec,0.9216,1,0,0,0,0,0,0,4,266.8,365,1
73ec4b31-ae1d-4953-95a3-094b2a5a0710,3.2778,1,0,0,0,0,0,0,5,273.53,484,0
c27a6c18-6194-4a6b-a0d0-cc7ce75c4e42,3.74,0,0,0,0,0,0,0,2,232.78,85,0
9bfa689a-dcce-4b0f-a779-b0f2af6729ea,0.7092,0,0,0,0,0,0,0,2,93.74,582,0
7f7b50dc-a221-4cd0-b534-ee737ae687c2,4.9741,0,1,0,0,0,0,0,3,154.33,510,0
ede82220-a4d1-4928-863d-235dcdb9f7e1,1.4108,0,0,0,0,0,0,0,5,237.18,52,0
23302c28-5039-415c-8b29-b9c163b35c3f,1.927,0,0,0,0,0,0,0,3,221.7,277,0
4f133e12-163e-43cc-83cf-c3ac28460456,4.2798,1,1,0,1,0,0,0,5,570.85,577,0
45076b82-8cd5-4b07-8f2f-9f21d00d66ea,1.9415,1,0,0,0,0,0,0,5,310.7,142,0
7b7b25a4-610a-47b7-80e7-397692b6f500,1.1375,0,1,0,0,0,0,0,6,564.39,206,0
c80ca98b-5954-400e-98e6-c3c9b7d1fe8f,3.134,1,0,1,0,0,0,0,1,97.66,235,0
1eefbf59-3118-4755-a5f6-4a0e7168c8af,6.3509,1,1,0,0,0,0,0,3,348.66,208,0
36f7dbf6-c49d-4e73-912a-64ca00ec7eec,5.8244,1,1,0,1,0,0,0,6,321.48,185,0
da9777fb-781c-44af-b323-b6a73217dc0e,1.7903,0,0,0,0,0,0,0,5,366.79,19,0
1debaae6-4f26-4358-ae64-83e1f7190d95,1.3205,0,0,0,0,0,0,0,3,325.18,490,0
66ac691f-04c8-4437-bb90-cb3f239c3b8b,1.575,0,0,0,0,0,0,1,2,104.2,191,0
ce0ee2c7-00f0-45c4-8a95-f6cbc669a237,5.8679,0,0,0,1,1,1,0,3,314.47,448,0
41a6903f-1f7b-48e9-b126-54404a84a5af,1.5522,0,0,0,0,0,0,0,4,282.86,13,0
3abeb6af-132b-4b85-b4a2-335ab8e6ce64,8.4251,1,1,0,1,0,0,0,3,209.52,689,0
484de19c-ee69-43f9-99e9-71e98ee0ecb0,4.2405,0,0,1,0,0,0,0,2,143.58,20,0
cc2bc615-ddae-42b1-b6bd-7e64abf0873c,2.8651,0,0,1,0,0,0,0,3,223.84,222,0
1398b5c6-ddea-4831-ac4f-4584adbb2e58,1.7656,0,1,0,0,0,0,0,7,301.47,66,0
0a49d6d0-6b79-47bc-a45d-6d5122d11063,3.1668,0,0,0,0,0,0,0,5,211.7,681,0
6fec9352-bbeb-4bc7-bf17-c18330840483,1.1307,0,0,0,0,0,0,0,3,314.64,240,0
e0013382-9c7d-4f1f-a7d7-20899944c61d,0.7334,0,0,0,0,0,0,0,2,157.7,337,0
59e73d6e-3cdc-4d5e-966b-ba69232c06cc,4.2699,0,1,0,0,0,0,0,5,542.11,215,0
0b5a762f-d43e-4565-bb25-a209a325aac4,2.8553,0,0,0,0,0,0,0,3,204.97,224,0
f534cf2b-96cd-4952-827d-dc9219c2ba23,5.1032,0,0,0,0,0,0,0,2,143.64,526,0
1dfd6def-4d50-4e0b-b571-cbe1b1ced162,3.6506,0,0,0,1,0,1,0,2,236.63,353,0
9b7582a7-0515-4bb4-a149-278baeefc179,1.7411,0,0,0,0,0,0,0,3,175.2,488,0
e2f1b9f5-9595-4b48-a73e-3bd4b8f33c0c,5.8198,0,1,0,0,0,0,0,4,477.84,716,1
ec494695-6724-4f0d-bd5d-fa4fc0183295,1.92,0,0,1,0,0,0,0,1,40.21,612,0
4ed9cbac-d9e5-44d1-84f4-872e2b9a505a,6.9756,0,0,0,0,0,0,0,1,87.51,52,0
69e468c6-6755-43ae-bccf-d29f09dd5422,1.87,0,0,0,0,0,0,0,5,297.58,577,0
90804454-4751-4639-b15e-5653e3daa209,0.8621,1,0,0,0,0,0,0,2,145.73,12,0
c1f95cb0-ec1d-40be-9ac4-c4d9d26282f2,7.8426,1,1,0,0,0,0,0,5,468.15,168,0
d1df2bdc-ac51-49ea-b261-94c510450d0e,1.8167,0,0,1,0,1,0,0,5,548.86,122,0
4c97aa56-56b1-463f-9763-bec284217db5,1.9262,0,0,0,0,0,0,0,3,164.93,202,0
53c4bcaf-ec7b-40dd-a7fb-862d6870a2b4,0.9002,1,0,0,0,0,0,0,6,614.3,585,0
c203d456-04bd-4e8b-ad33-8a212a569fe8,2.6759,0,0,0,0,0,0,0,3,202.13,284,0
5fefc0b7-9440-4568-9e38-9a601460c963,1.0158,1,0,0,0,0,0,1,2,129.53,155,0
efc0ee0b-d718-45f6-a0e2-335d125c33ae,7.5338,1,0,0,0,0,0,0,3,335.95,678,0
bbdd5f59-34f2-4fcd-b676-76905095397d,2.1724,0,0,1,0,0,0,0,3,202.92,173,0
4640894f-11b0-4c96-a589-84824ec92b88,1.3435,1,0,1,0,0,0,0,4,237.42,637,0
61918c7d-ca83-4e0e-b7a7-00631bcee918,3.0484,1,1,0,1,0,0,1,2,162.13,38,0
1c23e500-d48b-4a99-903c-db8f9f640079,10.0,1,0,1,1,1,0,0,2,133.23,713,0
3c62fac0-a88d-410b-a1f9-625b08f4d4c1,3.1551,1,0,0,0,1,0,0,2,175.1,61,0
1cd00240-6093-4ff7-a0ef-1fa30d7fbca3,2.4213,0,1,0,0,0,0,0,5,287.04,338,1
518dfff4-746d-42f1-a2d2-3885b1c5841a,2.9932,1,0,1,1,0,0,0,1,57.87,569,0
